n;label;image;text;train
77;169.Magnolia_Warbler;CUB/images/169.Magnolia_Warbler/Magnolia_Warbler_0077_165674.jpg;CUB/text/169.Magnolia_Warbler/Magnolia_Warbler_0077_165674.txt;1
77;170.Mourning_Warbler;CUB/images/170.Mourning_Warbler/Mourning_Warbler_0077_166567.jpg;CUB/text/170.Mourning_Warbler/Mourning_Warbler_0077_166567.txt;1
77;171.Myrtle_Warbler;CUB/images/171.Myrtle_Warbler/Myrtle_Warbler_0077_166749.jpg;CUB/text/171.Myrtle_Warbler/Myrtle_Warbler_0077_166749.txt;1
77;174.Palm_Warbler;CUB/images/174.Palm_Warbler/Palm_Warbler_0077_169042.jpg;CUB/text/174.Palm_Warbler/Palm_Warbler_0077_169042.txt;1
77;183.Northern_Waterthrush;CUB/images/183.Northern_Waterthrush/Northern_Waterthrush_0077_177152.jpg;CUB/text/183.Northern_Waterthrush/Northern_Waterthrush_0077_177152.txt;1
77;184.Louisiana_Waterthrush;CUB/images/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0077_795247.jpg;CUB/text/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0077_795247.txt;1
77;186.Cedar_Waxwing;CUB/images/186.Cedar_Waxwing/Cedar_Waxwing_0077_178191.jpg;CUB/text/186.Cedar_Waxwing/Cedar_Waxwing_0077_178191.txt;1
77;188.Pileated_Woodpecker;CUB/images/188.Pileated_Woodpecker/Pileated_Woodpecker_0077_180286.jpg;CUB/text/188.Pileated_Woodpecker/Pileated_Woodpecker_0077_180286.txt;1
77;189.Red_bellied_Woodpecker;CUB/images/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0077_182334.jpg;CUB/text/189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0077_182334.txt;1
77;194.Cactus_Wren;CUB/images/194.Cactus_Wren/Cactus_Wren_0077_186003.jpg;CUB/text/194.Cactus_Wren/Cactus_Wren_0077_186003.txt;1
77;195.Carolina_Wren;CUB/images/195.Carolina_Wren/Carolina_Wren_0077_186294.jpg;CUB/text/195.Carolina_Wren/Carolina_Wren_0077_186294.txt;1
77;199.Winter_Wren;CUB/images/199.Winter_Wren/Winter_Wren_0077_190366.jpg;CUB/text/199.Winter_Wren/Winter_Wren_0077_190366.txt;1
77;200.Common_Yellowthroat;CUB/images/200.Common_Yellowthroat/Common_Yellowthroat_0077_190990.jpg;CUB/text/200.Common_Yellowthroat/Common_Yellowthroat_0077_190990.txt;1
80;001.Black_footed_Albatross;CUB/images/001.Black_footed_Albatross/Black_Footed_Albatross_0080_796096.jpg;CUB/text/001.Black_footed_Albatross/Black_Footed_Albatross_0080_796096.txt;1
80;002.Laysan_Albatross;CUB/images/002.Laysan_Albatross/Laysan_Albatross_0080_821.jpg;CUB/text/002.Laysan_Albatross/Laysan_Albatross_0080_821.txt;1
80;004.Groove_billed_Ani;CUB/images/004.Groove_billed_Ani/Groove_Billed_Ani_0080_1549.jpg;CUB/text/004.Groove_billed_Ani/Groove_Billed_Ani_0080_1549.txt;1
80;007.Parakeet_Auklet;CUB/images/007.Parakeet_Auklet/Parakeet_Auklet_0080_795965.jpg;CUB/text/007.Parakeet_Auklet/Parakeet_Auklet_0080_795965.txt;1
80;009.Brewer_Blackbird;CUB/images/009.Brewer_Blackbird/Brewer_Blackbird_0080_2234.jpg;CUB/text/009.Brewer_Blackbird/Brewer_Blackbird_0080_2234.txt;1
80;011.Rusty_Blackbird;CUB/images/011.Rusty_Blackbird/Rusty_Blackbird_0080_6877.jpg;CUB/text/011.Rusty_Blackbird/Rusty_Blackbird_0080_6877.txt;1
80;012.Yellow_headed_Blackbird;CUB/images/012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0080_8601.jpg;CUB/text/012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0080_8601.txt;1
80;014.Indigo_Bunting;CUB/images/014.Indigo_Bunting/Indigo_Bunting_0080_13416.jpg;CUB/text/014.Indigo_Bunting/Indigo_Bunting_0080_13416.txt;1
80;015.Lazuli_Bunting;CUB/images/015.Lazuli_Bunting/Lazuli_Bunting_0080_14893.jpg;CUB/text/015.Lazuli_Bunting/Lazuli_Bunting_0080_14893.txt;1
80;016.Painted_Bunting;CUB/images/016.Painted_Bunting/Painted_Bunting_0080_16534.jpg;CUB/text/016.Painted_Bunting/Painted_Bunting_0080_16534.txt;1
80;019.Gray_Catbird;CUB/images/019.Gray_Catbird/Gray_Catbird_0080_20139.jpg;CUB/text/019.Gray_Catbird/Gray_Catbird_0080_20139.txt;1
80;021.Eastern_Towhee;CUB/images/021.Eastern_Towhee/Eastern_Towhee_0080_22303.jpg;CUB/text/021.Eastern_Towhee/Eastern_Towhee_0080_22303.txt;1
80;023.Brandt_Cormorant;CUB/images/023.Brandt_Cormorant/Brandt_Cormorant_0080_23002.jpg;CUB/text/023.Brandt_Cormorant/Brandt_Cormorant_0080_23002.txt;1
80;025.Pelagic_Cormorant;CUB/images/025.Pelagic_Cormorant/Pelagic_Cormorant_0080_23890.jpg;CUB/text/025.Pelagic_Cormorant/Pelagic_Cormorant_0080_23890.txt;1
80;027.Shiny_Cowbird;CUB/images/027.Shiny_Cowbird/Shiny_Cowbird_0080_796875.jpg;CUB/text/027.Shiny_Cowbird/Shiny_Cowbird_0080_796875.txt;1
80;029.American_Crow;CUB/images/029.American_Crow/American_Crow_0080_25220.jpg;CUB/text/029.American_Crow/American_Crow_0080_25220.txt;1
80;030.Fish_Crow;CUB/images/030.Fish_Crow/Fish_Crow_0080_25861.jpg;CUB/text/030.Fish_Crow/Fish_Crow_0080_25861.txt;1
80;034.Gray_crowned_Rosy_Finch;CUB/images/034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0080_27108.jpg;CUB/text/034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0080_27108.txt;1
80;039.Least_Flycatcher;CUB/images/039.Least_Flycatcher/Least_Flycatcher_0080_30457.jpg;CUB/text/039.Least_Flycatcher/Least_Flycatcher_0080_30457.txt;1
80;040.Olive_sided_Flycatcher;CUB/images/040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0080_30515.jpg;CUB/text/040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0080_30515.txt;1
80;044.Frigatebird;CUB/images/044.Frigatebird/Frigatebird_0080_43064.jpg;CUB/text/044.Frigatebird/Frigatebird_0080_43064.txt;1
80;046.Gadwall;CUB/images/046.Gadwall/Gadwall_0080_31747.jpg;CUB/text/046.Gadwall/Gadwall_0080_31747.txt;1
80;048.European_Goldfinch;CUB/images/048.European_Goldfinch/European_Goldfinch_0080_33322.jpg;CUB/text/048.European_Goldfinch/European_Goldfinch_0080_33322.txt;1
80;050.Eared_Grebe;CUB/images/050.Eared_Grebe/Eared_Grebe_0080_34223.jpg;CUB/text/050.Eared_Grebe/Eared_Grebe_0080_34223.txt;1
80;053.Western_Grebe;CUB/images/053.Western_Grebe/Western_Grebe_0080_36310.jpg;CUB/text/053.Western_Grebe/Western_Grebe_0080_36310.txt;1
80;057.Rose_breasted_Grosbeak;CUB/images/057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0080_39734.jpg;CUB/text/057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0080_39734.txt;1
80;062.Herring_Gull;CUB/images/062.Herring_Gull/Herring_Gull_0080_46806.jpg;CUB/text/062.Herring_Gull/Herring_Gull_0080_46806.txt;1
80;063.Ivory_Gull;CUB/images/063.Ivory_Gull/Ivory_Gull_0080_49748.jpg;CUB/text/063.Ivory_Gull/Ivory_Gull_0080_49748.txt;1
80;066.Western_Gull;CUB/images/066.Western_Gull/Western_Gull_0080_53445.jpg;CUB/text/066.Western_Gull/Western_Gull_0080_53445.txt;1
80;067.Anna_Hummingbird;CUB/images/067.Anna_Hummingbird/Anna_Hummingbird_0080_56366.jpg;CUB/text/067.Anna_Hummingbird/Anna_Hummingbird_0080_56366.txt;1
80;070.Green_Violetear;CUB/images/070.Green_Violetear/Green_Violetear_0080_795716.jpg;CUB/text/070.Green_Violetear/Green_Violetear_0080_795716.txt;1
80;072.Pomarine_Jaeger;CUB/images/072.Pomarine_Jaeger/Pomarine_Jaeger_0080_795751.jpg;CUB/text/072.Pomarine_Jaeger/Pomarine_Jaeger_0080_795751.txt;1
80;073.Blue_Jay;CUB/images/073.Blue_Jay/Blue_Jay_0080_61617.jpg;CUB/text/073.Blue_Jay/Blue_Jay_0080_61617.txt;1
80;074.Florida_Jay;CUB/images/074.Florida_Jay/Florida_Jay_0080_64505.jpg;CUB/text/074.Florida_Jay/Florida_Jay_0080_64505.txt;1
80;078.Gray_Kingbird;CUB/images/078.Gray_Kingbird/Gray_Kingbird_0080_70077.jpg;CUB/text/078.Gray_Kingbird/Gray_Kingbird_0080_70077.txt;1
80;079.Belted_Kingfisher;CUB/images/079.Belted_Kingfisher/Belted_Kingfisher_0080_70725.jpg;CUB/text/079.Belted_Kingfisher/Belted_Kingfisher_0080_70725.txt;1
80;081.Pied_Kingfisher;CUB/images/081.Pied_Kingfisher/Pied_Kingfisher_0080_72199.jpg;CUB/text/081.Pied_Kingfisher/Pied_Kingfisher_0080_72199.txt;1
80;082.Ringed_Kingfisher;CUB/images/082.Ringed_Kingfisher/Ringed_Kingfisher_0080_72923.jpg;CUB/text/082.Ringed_Kingfisher/Ringed_Kingfisher_0080_72923.txt;1
80;090.Red_breasted_Merganser;CUB/images/090.Red_breasted_Merganser/Red_Breasted_Merganser_0080_79488.jpg;CUB/text/090.Red_breasted_Merganser/Red_Breasted_Merganser_0080_79488.txt;1
80;097.Orchard_Oriole;CUB/images/097.Orchard_Oriole/Orchard_Oriole_0080_91417.jpg;CUB/text/097.Orchard_Oriole/Orchard_Oriole_0080_91417.txt;1
80;100.Brown_Pelican;CUB/images/100.Brown_Pelican/Brown_Pelican_0080_93439.jpg;CUB/text/100.Brown_Pelican/Brown_Pelican_0080_93439.txt;1
80;101.White_Pelican;CUB/images/101.White_Pelican/White_Pelican_0080_95721.jpg;CUB/text/101.White_Pelican/White_Pelican_0080_95721.txt;1
80;103.Sayornis;CUB/images/103.Sayornis/Sayornis_0080_98518.jpg;CUB/text/103.Sayornis/Sayornis_0080_98518.txt;1
80;104.American_Pipit;CUB/images/104.American_Pipit/American_Pipit_0080_100055.jpg;CUB/text/104.American_Pipit/American_Pipit_0080_100055.txt;1
80;109.American_Redstart;CUB/images/109.American_Redstart/American_Redstart_0080_103749.jpg;CUB/text/109.American_Redstart/American_Redstart_0080_103749.txt;1
80;112.Great_Grey_Shrike;CUB/images/112.Great_Grey_Shrike/Great_Grey_Shrike_0080_106850.jpg;CUB/text/112.Great_Grey_Shrike/Great_Grey_Shrike_0080_106850.txt;1
80;114.Black_throated_Sparrow;CUB/images/114.Black_throated_Sparrow/Black_Throated_Sparrow_0080_107050.jpg;CUB/text/114.Black_throated_Sparrow/Black_Throated_Sparrow_0080_107050.txt;1
80;116.Chipping_Sparrow;CUB/images/116.Chipping_Sparrow/Chipping_Sparrow_0080_108685.jpg;CUB/text/116.Chipping_Sparrow/Chipping_Sparrow_0080_108685.txt;1
80;117.Clay_colored_Sparrow;CUB/images/117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0080_797253.jpg;CUB/text/117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0080_797253.txt;1
80;118.House_Sparrow;CUB/images/118.House_Sparrow/House_Sparrow_0080_111099.jpg;CUB/text/118.House_Sparrow/House_Sparrow_0080_111099.txt;1
80;119.Field_Sparrow;CUB/images/119.Field_Sparrow/Field_Sparrow_0080_113811.jpg;CUB/text/119.Field_Sparrow/Field_Sparrow_0080_113811.txt;1
80;123.Henslow_Sparrow;CUB/images/123.Henslow_Sparrow/Henslow_Sparrow_0080_11360.jpg;CUB/text/123.Henslow_Sparrow/Henslow_Sparrow_0080_11360.txt;1
80;127.Savannah_Sparrow;CUB/images/127.Savannah_Sparrow/Savannah_Sparrow_0080_118120.jpg;CUB/text/127.Savannah_Sparrow/Savannah_Sparrow_0080_118120.txt;1
80;129.Song_Sparrow;CUB/images/129.Song_Sparrow/Song_Sparrow_0080_121033.jpg;CUB/text/129.Song_Sparrow/Song_Sparrow_0080_121033.txt;1
80;130.Tree_Sparrow;CUB/images/130.Tree_Sparrow/Tree_Sparrow_0080_124120.jpg;CUB/text/130.Tree_Sparrow/Tree_Sparrow_0080_124120.txt;1
80;131.Vesper_Sparrow;CUB/images/131.Vesper_Sparrow/Vesper_Sparrow_0080_125606.jpg;CUB/text/131.Vesper_Sparrow/Vesper_Sparrow_0080_125606.txt;1
80;134.Cape_Glossy_Starling;CUB/images/134.Cape_Glossy_Starling/Cape_Glossy_Starling_0080_129362.jpg;CUB/text/134.Cape_Glossy_Starling/Cape_Glossy_Starling_0080_129362.txt;1
80;136.Barn_Swallow;CUB/images/136.Barn_Swallow/Barn_Swallow_0080_131829.jpg;CUB/text/136.Barn_Swallow/Barn_Swallow_0080_131829.txt;1
80;140.Summer_Tanager;CUB/images/140.Summer_Tanager/Summer_Tanager_0080_140110.jpg;CUB/text/140.Summer_Tanager/Summer_Tanager_0080_140110.txt;1
80;141.Artic_Tern;CUB/images/141.Artic_Tern/Artic_Tern_0080_140889.jpg;CUB/text/141.Artic_Tern/Artic_Tern_0080_140889.txt;1
80;142.Black_Tern;CUB/images/142.Black_Tern/Black_Tern_0080_144130.jpg;CUB/text/142.Black_Tern/Black_Tern_0080_144130.txt;1
80;145.Elegant_Tern;CUB/images/145.Elegant_Tern/Elegant_Tern_0080_150538.jpg;CUB/text/145.Elegant_Tern/Elegant_Tern_0080_150538.txt;1
80;146.Forsters_Tern;CUB/images/146.Forsters_Tern/Forsters_Tern_0080_152521.jpg;CUB/text/146.Forsters_Tern/Forsters_Tern_0080_152521.txt;1
80;149.Brown_Thrasher;CUB/images/149.Brown_Thrasher/Brown_Thrasher_0080_155200.jpg;CUB/text/149.Brown_Thrasher/Brown_Thrasher_0080_155200.txt;1
80;156.White_eyed_Vireo;CUB/images/156.White_eyed_Vireo/White_Eyed_Vireo_0080_159087.jpg;CUB/text/156.White_eyed_Vireo/White_Eyed_Vireo_0080_159087.txt;1
80;157.Yellow_throated_Vireo;CUB/images/157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0080_794990.jpg;CUB/text/157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0080_794990.txt;1
80;158.Bay_breasted_Warbler;CUB/images/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0080_159749.jpg;CUB/text/158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0080_159749.txt;1
80;159.Black_and_white_Warbler;CUB/images/159.Black_and_white_Warbler/Black_And_White_Warbler_0080_160375.jpg;CUB/text/159.Black_and_white_Warbler/Black_And_White_Warbler_0080_160375.txt;1
80;160.Black_throated_Blue_Warbler;CUB/images/160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0080_161681.jpg;CUB/text/160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0080_161681.txt;1
80;162.Canada_Warbler;CUB/images/162.Canada_Warbler/Canada_Warbler_0080_162392.jpg;CUB/text/162.Canada_Warbler/Canada_Warbler_0080_162392.txt;1
80;164.Cerulean_Warbler;CUB/images/164.Cerulean_Warbler/Cerulean_Warbler_0080_163399.jpg;CUB/text/164.Cerulean_Warbler/Cerulean_Warbler_0080_163399.txt;1
80;168.Kentucky_Warbler;CUB/images/168.Kentucky_Warbler/Kentucky_Warbler_0080_165351.jpg;CUB/text/168.Kentucky_Warbler/Kentucky_Warbler_0080_165351.txt;1
80;173.Orange_crowned_Warbler;CUB/images/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0080_167960.jpg;CUB/text/173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0080_167960.txt;1
80;175.Pine_Warbler;CUB/images/175.Pine_Warbler/Pine_Warbler_0080_171975.jpg;CUB/text/175.Pine_Warbler/Pine_Warbler_0080_171975.txt;1
80;176.Prairie_Warbler;CUB/images/176.Prairie_Warbler/Prairie_Warbler_0080_172724.jpg;CUB/text/176.Prairie_Warbler/Prairie_Warbler_0080_172724.txt;1
80;179.Tennessee_Warbler;CUB/images/179.Tennessee_Warbler/Tennessee_Warbler_0080_167714.jpg;CUB/text/179.Tennessee_Warbler/Tennessee_Warbler_0080_167714.txt;1
80;180.Wilson_Warbler;CUB/images/180.Wilson_Warbler/Wilson_Warbler_0080_175770.jpg;CUB/text/180.Wilson_Warbler/Wilson_Warbler_0080_175770.txt;1
80;182.Yellow_Warbler;CUB/images/182.Yellow_Warbler/Yellow_Warbler_0080_176542.jpg;CUB/text/182.Yellow_Warbler/Yellow_Warbler_0080_176542.txt;1
80;183.Northern_Waterthrush;CUB/images/183.Northern_Waterthrush/Northern_Waterthrush_0080_177080.jpg;CUB/text/183.Northern_Waterthrush/Northern_Waterthrush_0080_177080.txt;1
80;184.Louisiana_Waterthrush;CUB/images/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0080_177379.jpg;CUB/text/184.Louisiana_Waterthrush/Louisiana_Waterthrush_0080_177379.txt;1
80;188.Pileated_Woodpecker;CUB/images/188.Pileated_Woodpecker/Pileated_Woodpecker_0080_180589.jpg;CUB/text/188.Pileated_Woodpecker/Pileated_Woodpecker_0080_180589.txt;1
80;192.Downy_Woodpecker;CUB/images/192.Downy_Woodpecker/Downy_Woodpecker_0080_184240.jpg;CUB/text/192.Downy_Woodpecker/Downy_Woodpecker_0080_184240.txt;1
80;194.Cactus_Wren;CUB/images/194.Cactus_Wren/Cactus_Wren_0080_185901.jpg;CUB/text/194.Cactus_Wren/Cactus_Wren_0080_185901.txt;1
80;195.Carolina_Wren;CUB/images/195.Carolina_Wren/Carolina_Wren_0080_186919.jpg;CUB/text/195.Carolina_Wren/Carolina_Wren_0080_186919.txt;1
80;197.Marsh_Wren;CUB/images/197.Marsh_Wren/Marsh_Wren_0080_188812.jpg;CUB/text/197.Marsh_Wren/Marsh_Wren_0080_188812.txt;1
80;198.Rock_Wren;CUB/images/198.Rock_Wren/Rock_Wren_0080_189340.jpg;CUB/text/198.Rock_Wren/Rock_Wren_0080_189340.txt;1
80;200.Common_Yellowthroat;CUB/images/200.Common_Yellowthroat/Common_Yellowthroat_0080_190663.jpg;CUB/text/200.Common_Yellowthroat/Common_Yellowthroat_0080_190663.txt;1
58;001.Black_footed_Albatross;CUB/images/001.Black_footed_Albatross/Black_Footed_Albatross_0058_796074.jpg;CUB/text/001.Black_footed_Albatross/Black_Footed_Albatross_0058_796074.txt;1
58;002.Laysan_Albatross;CUB/images/002.Laysan_Albatross/Laysan_Albatross_0058_637.jpg;CUB/text/002.Laysan_Albatross/Laysan_Albatross_0058_637.txt;1
58;003.Sooty_Albatross;CUB/images/003.Sooty_Albatross/Sooty_Albatross_0058_796360.jpg;CUB/text/003.Sooty_Albatross/Sooty_Albatross_0058_796360.txt;1
58;004.Groove_billed_Ani;CUB/images/004.Groove_billed_Ani/Groove_Billed_Ani_0058_1751.jpg;CUB/text/004.Groove_billed_Ani/Groove_Billed_Ani_0058_1751.txt;1
58;006.Least_Auklet;CUB/images/006.Least_Auklet/Least_Auklet_0058_1931.jpg;CUB/text/006.Least_Auklet/Least_Auklet_0058_1931.txt;1
58;007.Parakeet_Auklet;CUB/images/007.Parakeet_Auklet/Parakeet_Auklet_0058_795942.jpg;CUB/text/007.Parakeet_Auklet/Parakeet_Auklet_0058_795942.txt;1
58;010.Red_winged_Blackbird;CUB/images/010.Red_winged_Blackbird/Red_Winged_Blackbird_0058_4141.jpg;CUB/text/010.Red_winged_Blackbird/Red_Winged_Blackbird_0058_4141.txt;1
58;012.Yellow_headed_Blackbird;CUB/images/012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0058_8350.jpg;CUB/text/012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0058_8350.txt;1
58;014.Indigo_Bunting;CUB/images/014.Indigo_Bunting/Indigo_Bunting_0058_12207.jpg;CUB/text/014.Indigo_Bunting/Indigo_Bunting_0058_12207.txt;1
58;016.Painted_Bunting;CUB/images/016.Painted_Bunting/Painted_Bunting_0058_16719.jpg;CUB/text/016.Painted_Bunting/Painted_Bunting_0058_16719.txt;1
58;020.Yellow_breasted_Chat;CUB/images/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0058_21864.jpg;CUB/text/020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0058_21864.txt;1
58;022.Chuck_will_Widow;CUB/images/022.Chuck_will_Widow/Chuck_Will_Widow_0058_796999.jpg;CUB/text/022.Chuck_will_Widow/Chuck_Will_Widow_0058_796999.txt;1
58;024.Red_faced_Cormorant;CUB/images/024.Red_faced_Cormorant/Red_Faced_Cormorant_0058_796315.jpg;CUB/text/024.Red_faced_Cormorant/Red_Faced_Cormorant_0058_796315.txt;1
58;026.Bronzed_Cowbird;CUB/images/026.Bronzed_Cowbird/Bronzed_Cowbird_0058_796239.jpg;CUB/text/026.Bronzed_Cowbird/Bronzed_Cowbird_0058_796239.txt;1
58;028.Brown_Creeper;CUB/images/028.Brown_Creeper/Brown_Creeper_0058_24933.jpg;CUB/text/028.Brown_Creeper/Brown_Creeper_0058_24933.txt;1
58;030.Fish_Crow;CUB/images/030.Fish_Crow/Fish_Crow_0058_25999.jpg;CUB/text/030.Fish_Crow/Fish_Crow_0058_25999.txt;1
58;031.Black_billed_Cuckoo;CUB/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0058_795292.jpg;CUB/text/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0058_795292.txt;1
58;037.Acadian_Flycatcher;CUB/images/037.Acadian_Flycatcher/Acadian_Flycatcher_0058_795602.jpg;CUB/text/037.Acadian_Flycatcher/Acadian_Flycatcher_0058_795602.txt;1
58;038.Great_Crested_Flycatcher;CUB/images/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0058_29523.jpg;CUB/text/038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0058_29523.txt;1
58;039.Least_Flycatcher;CUB/images/039.Least_Flycatcher/Least_Flycatcher_0058_30143.jpg;CUB/text/039.Least_Flycatcher/Least_Flycatcher_0058_30143.txt;1
58;040.Olive_sided_Flycatcher;CUB/images/040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0058_796883.jpg;CUB/text/040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0058_796883.txt;1
58;041.Scissor_tailed_Flycatcher;CUB/images/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0058_41948.jpg;CUB/text/041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0058_41948.txt;1
58;042.Vermilion_Flycatcher;CUB/images/042.Vermilion_Flycatcher/Vermilion_Flycatcher_0058_42311.jpg;CUB/text/042.Vermilion_Flycatcher/Vermilion_Flycatcher_0058_42311.txt;1
58;044.Frigatebird;CUB/images/044.Frigatebird/Frigatebird_0058_43251.jpg;CUB/text/044.Frigatebird/Frigatebird_0058_43251.txt;1
58;045.Northern_Fulmar;CUB/images/045.Northern_Fulmar/Northern_Fulmar_0058_44114.jpg;CUB/text/045.Northern_Fulmar/Northern_Fulmar_0058_44114.txt;1
58;046.Gadwall;CUB/images/046.Gadwall/Gadwall_0058_31660.jpg;CUB/text/046.Gadwall/Gadwall_0058_31660.txt;1
58;048.European_Goldfinch;CUB/images/048.European_Goldfinch/European_Goldfinch_0058_794665.jpg;CUB/text/048.European_Goldfinch/European_Goldfinch_0058_794665.txt;1
58;050.Eared_Grebe;CUB/images/050.Eared_Grebe/Eared_Grebe_0058_34174.jpg;CUB/text/050.Eared_Grebe/Eared_Grebe_0058_34174.txt;1
58;051.Horned_Grebe;CUB/images/051.Horned_Grebe/Horned_Grebe_0058_34568.jpg;CUB/text/051.Horned_Grebe/Horned_Grebe_0058_34568.txt;1
58;052.Pied_billed_Grebe;CUB/images/052.Pied_billed_Grebe/Pied_Billed_Grebe_0058_35503.jpg;CUB/text/052.Pied_billed_Grebe/Pied_Billed_Grebe_0058_35503.txt;1
58;053.Western_Grebe;CUB/images/053.Western_Grebe/Western_Grebe_0058_36403.jpg;CUB/text/053.Western_Grebe/Western_Grebe_0058_36403.txt;1
58;056.Pine_Grosbeak;CUB/images/056.Pine_Grosbeak/Pine_Grosbeak_0058_38431.jpg;CUB/text/056.Pine_Grosbeak/Pine_Grosbeak_0058_38431.txt;1
58;058.Pigeon_Guillemot;CUB/images/058.Pigeon_Guillemot/Pigeon_Guillemot_0058_40184.jpg;CUB/text/058.Pigeon_Guillemot/Pigeon_Guillemot_0058_40184.txt;1
58;059.California_Gull;CUB/images/059.California_Gull/California_Gull_0058_40858.jpg;CUB/text/059.California_Gull/California_Gull_0058_40858.txt;1
58;062.Herring_Gull;CUB/images/062.Herring_Gull/Herring_Gull_0058_47383.jpg;CUB/text/062.Herring_Gull/Herring_Gull_0058_47383.txt;1
58;065.Slaty_backed_Gull;CUB/images/065.Slaty_backed_Gull/Slaty_Backed_Gull_0058_796024.jpg;CUB/text/065.Slaty_backed_Gull/Slaty_Backed_Gull_0058_796024.txt;1
58;066.Western_Gull;CUB/images/066.Western_Gull/Western_Gull_0058_53882.jpg;CUB/text/066.Western_Gull/Western_Gull_0058_53882.txt;1
58;068.Ruby_throated_Hummingbird;CUB/images/068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0058_57298.jpg;CUB/text/068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0058_57298.txt;1
58;071.Long_tailed_Jaeger;CUB/images/071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0058_60900.jpg;CUB/text/071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0058_60900.txt;1
58;072.Pomarine_Jaeger;CUB/images/072.Pomarine_Jaeger/Pomarine_Jaeger_0058_795746.jpg;CUB/text/072.Pomarine_Jaeger/Pomarine_Jaeger_0058_795746.txt;1
58;074.Florida_Jay;CUB/images/074.Florida_Jay/Florida_Jay_0058_64997.jpg;CUB/text/074.Florida_Jay/Florida_Jay_0058_64997.txt;1
58;076.Dark_eyed_Junco;CUB/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0058_68784.jpg;CUB/text/076.Dark_eyed_Junco/Dark_Eyed_Junco_0058_68784.txt;1
58;079.Belted_Kingfisher;CUB/images/079.Belted_Kingfisher/Belted_Kingfisher_0058_70848.jpg;CUB/text/079.Belted_Kingfisher/Belted_Kingfisher_0058_70848.txt;1
58;080.Green_Kingfisher;CUB/images/080.Green_Kingfisher/Green_Kingfisher_0058_70998.jpg;CUB/text/080.Green_Kingfisher/Green_Kingfisher_0058_70998.txt;1
58;084.Red_legged_Kittiwake;CUB/images/084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0058_795417.jpg;CUB/text/084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0058_795417.txt;1
58;088.Western_Meadowlark;CUB/images/088.Western_Meadowlark/Western_Meadowlark_0058_78247.jpg;CUB/text/088.Western_Meadowlark/Western_Meadowlark_0058_78247.txt;1
58;089.Hooded_Merganser;CUB/images/089.Hooded_Merganser/Hooded_Merganser_0058_796770.jpg;CUB/text/089.Hooded_Merganser/Hooded_Merganser_0058_796770.txt;1
58;092.Nighthawk;CUB/images/092.Nighthawk/Nighthawk_0058_83270.jpg;CUB/text/092.Nighthawk/Nighthawk_0058_83270.txt;1
58;093.Clark_Nutcracker;CUB/images/093.Clark_Nutcracker/Clark_Nutcracker_0058_85384.jpg;CUB/text/093.Clark_Nutcracker/Clark_Nutcracker_0058_85384.txt;1
